"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8"
"24",0.420244460299733,0.310411771334393,1.00845003035262,1.41265706529819,0.47209362248803,0.591116810106736,2.11477720763414,-0.232979256194279
"25",2.74323293244033,-1.12843471488447,0.0647720838066893,0.794396061539315,-0.0749220987282392,-0.442158076606178,0.493548501821547,-0.393809220943583
"26",-1.20659720940986,-0.0702159553127311,0.474562401371597,-2.09066669593541,0.191222263204021,0.401434128223449,0.367139655006633,0.619186450182633
"27",-2.09016932352784,1.40894210568081,-1.54425358912426,-0.734672606354217,0.212163497376036,0.908961032100071,0.349472773212845,0.699517133795483
"28",1.16458812535776,1.32104264063881,1.61249932964623,-3.49866093264742,0.240206286256367,0.765500048306253,0.587639894954753,-0.593102652238176
"29",-1.23856245409122,-0.596581656911112,-0.00449311691933166,0.164173577594688,0.486896171947984,0.622169200383649,-0.664178905537945,-0.556096188514979
"30",1.24237446804206,-3.14191368006469,0.433411184127629,0.0862659545198377,0.633237643809874,-1.20938725950568,-0.469691259495044,0.0883830247795413
"31",-0.244887627363271,2.06329834414782,0.137619226479978,-1.05334702531875,-1.29539200799551,1.27662377844985,1.37591696060119,-0.51725359006899
"32",1.17300915530731,-0.438388355106454,0.196795030956008,2.11749857857296,-1.85376288367118,0.938322042134927,-1.15236821751152,1.53795892612134
"33",-1.23341587876792,1.29734988379795,-0.587723769243353,0.21737082335429,-0.0191772585272697,0.993794702952654,0.365039034262655,-0.662020878335632
"34",-0.0659241278450451,-0.778544870347658,0.0127517145461471,0.178606298771844,0.183743654126737,1.16462384153751,0.0419515529294024,-0.576848245893144
"35",-1.73642797555159,-1.06330507942167,0.256830928896949,0.340433968021826,0.360298688240092,0.372759952055053,-1.00299497680331,-0.186355848797883
"36",-2.08140807558974,-0.905770022537999,-0.220775777693455,0.480317785124547,0.0277921086310546,0.325537113947893,-0.769997296339491,-0.539663023961178
"37",1.54004765911443,-2.70376726959749,0.541270398436655,0.0709468619242977,0.915716198097816,-0.943868429067166,-0.506436407194006,-0.143254344636561
"38",1.60541816543867,0.275876718464362,-0.675078339937771,-0.536705721212138,-0.327391116735439,-2.26736950627084,-0.940399872818727,-1.04431319679608
"39",1.88515433023861,-0.781984093080442,-1.41748061459903,0.44208660220987,0.624389710690391,1.15598695415117,-0.368783624105688,0.637905044883935
"40",0.850297817651167,0.873066299361621,1.84579503520961,-0.0975313966280691,-0.683920781906595,0.313986431772484,-2.24579718237001,0.320708847180633
"41",2.39011566701435,1.21911708529322,-0.853416471647355,0.0109558902527384,-0.897676518672532,0.0573919015287904,1.10654192240932,-0.762260784411558
"42",-1.34902462411837,-1.38658685793573,1.36890873476518,0.694230643337495,1.16601513167519,1.57466374616265,-0.756581373198262,-0.42187320476355
"43",-0.0263030344266767,2.66479246803515,-1.46623789142505,-0.297685637652577,-0.997570481015281,1.36445185993103,0.340470695854311,-0.885542112412542
"44",-0.773547960421647,1.30784313816017,2.19330336862852,0.448819199146681,-1.04719888239411,0.758472041533531,-1.23159877929022,0.0183732186006291
"45",-1.1057039110421,1.58077622245813,-2.30859763670877,0.06258655635934,0.65711965991653,-0.645672260794576,-0.00576632795830075,-0.0308345565910054
"46",0.365122451428184,-0.393988470554485,1.14162836901785,0.491166543289619,0.849074091079597,0.0111818053305866,2.10991435093108,0.440420018309664
"47",-1.47937603959595,-1.30358598511403,0.752122924111223,-0.58731090183877,-1.45026308395786,-0.0875683126932894,0.544629820638329,-0.570045621486742
"48",1.36978081626622,-0.607972888109948,0.562276550109845,0.149143156498548,1.49710971914911,-0.0614744011943712,0.225774564115493,-0.76904444979165
"49",-0.142879146605558,4.15966405304809,-0.91460831301172,0.835966209225437,0.275306475722125,-0.0402906105451945,-0.307606985423343,1.86943386296995
"50",0.141497233527711,0.638804452618702,3.09122494579189,-0.266962412453485,0.21482122125186,-1.40216665608219,-0.500322435709261,1.16598669778421
"51",-2.45650871345755,-0.832542899692174,-0.756947462966587,-0.639729542546468,-1.0016591090902,0.0515579192672461,0.227063916134286,0.911170346434925
"52",-0.373058551751579,-1.22834572421935,-0.260340260251451,0.491346210947913,-1.35343763069855,0.921493261880954,0.251777335894881,-1.26168892221802
"53",-1.13066234944904,-0.568834563414917,-1.25433886544006,1.23452388192576,-0.00158065232501717,-1.32891704727843,0.674760380790277,0.535795633830467
"54",-2.33387216631899,-0.374211379255008,0.214401345040374,1.07741057594586,0.752923409338597,-0.978744062837342,0.0657995411443224,-0.506566361882898
"55",1.09519093450724,-1.14595404389197,-0.991863913833697,0.958859597455123,-0.507152536859274,1.17458501470992,-0.439125220468414,-0.469283850840832
"56",2.59286964250329,-1.36376128488784,-0.522838552303527,0.458746930043321,0.571650844806215,-0.603920242224628,0.126038247356786,0.0691392644047763
"57",-0.49554919495008,-0.370539204739341,1.04647579412969,0.309145221553955,0.390067032150357,1.50257765120236,0.690470591609674,-0.181810131978434
"58",-1.56409818476286,-2.06089093427066,-0.0998146278557446,1.46193663320368,0.215930826192809,-0.747861742195793,0.221747689042859,-0.286798421851418
"59",0.183270893355894,0.338522876259587,0.963359656028313,-0.475861524569075,0.849369788456185,-1.14344834786564,1.3995342283907,0.457854066908247
"60",0.0767854250687238,-0.449131886422776,0.784262648478975,0.349817196610268,-0.194922992186506,-1.08485508495912,0.342187155627228,-0.644480011494717
"61",0.895818438209446,-0.692574728413376,-1.66241175729261,-0.923082540380466,1.04336034952236,1.11943759484782,-1.21521626614442,0.764957104362455
"62",0.255642791632021,-0.269725373702753,1.24244797520273,-1.94707495208256,1.66436451121287,-1.2166965496015,-0.932995806769595,-0.0881331722154046
"63",2.96944533014227,-1.03088864691521,-0.146637160248869,1.13857254229847,-0.451937819053,-0.442608151325124,0.880097395839021,-0.024535073035161
"64",-1.91593088657848,2.28557159823384,0.113860207181009,-0.000602774128585953,-0.499487619093331,0.8265805869288,-1.47924382336342,1.58314690484911
"65",1.0505106214876,-1.7814056779688,0.331639134842247,-0.294977401010848,-1.06359509846292,0.652497597261675,0.705006197111455,-0.245745786972245
"66",3.01582862981086,-0.221948296793481,-0.363568561885376,0.998734139736657,0.881854269391236,0.0525445305310037,0.379265084861009,-0.180155004695927
"67",0.261471771026149,0.17375144591602,2.00613432872352,-0.751482611916099,0.780756767884444,-0.738353642118171,1.00746786493851,-1.04088037936993
"68",-0.643127598253041,0.369381736224515,0.922611492992042,1.15002315082157,1.36688047355512,0.536398751872872,0.558755139907817,-1.26485941232742
"69",3.47047681027269,0.160051279237504,0.271349595221226,-0.248530816436691,2.9604679613813,0.270525526274444,-0.701397388535945,-0.547822896685584
"70",0.0962839303411313,-0.383266383799383,1.94008926111611,-1.42016126180085,1.00927549831326,0.777439243680166,0.349054454689608,-0.254725474811337
"71",-0.913953843916883,1.91775255425922,-0.493896627728588,-1.24745072738786,-0.209845673834094,1.179079533672,-0.229463947642558,-1.18050509944467
"72",0.908224623198402,0.777232788083651,0.573560066074609,1.6098058272949,-1.78036935527751,1.08810938384606,-0.156471074060731,1.42813816205052
"73",2.99061484617982,-1.37251052821973,-0.851367506672634,0.0501048279608833,-1.14855291307756,0.740178860450183,0.379212003010861,0.204991084779355
"74",-0.40717847035693,0.523691460227024,-1.00316809298403,0.567333777990082,-1.78740597700943,-2.11818902301584,1.45130507678354,-0.17998424817551
"75",-1.77950806387178,-1.16535759190907,-0.35178526262508,1.27396376795879,-0.3706935796768,-1.46828900003386,0.589872662905902,0.0737217873701776
"76",-0.496633648065001,3.10374399881819,-1.26755784835542,-0.37790748630314,1.28434284598187,0.130197692236781,0.140244509861252,-0.870941244135233
"77",2.43042066855831,-1.03029835856871,-0.277583657451919,0.613615711479077,0.860048398876758,-0.321245497645206,0.353094275433166,0.0549512031756286
"78",-0.537662621980036,1.71011400177419,-0.786077098757364,-0.409205167405568,0.716402593242038,-0.341293076064952,0.707952502308694,0.113600622383381
"79",-1.33262145140684,-0.178514989655406,0.456116027492302,0.32304717711145,1.14957296120876,-1.08171986767139,0.32440571484086,-0.116719581693096
"80",1.53175699207511,-0.476052091478835,-1.07369927684078,1.18776124990236,0.583135711057474,-0.194847382982364,-1.08940192152942,-1.60153865308474
"81",0.804411421474106,-2.34563994166775,0.290960323694529,-0.430591996103914,0.841854964945927,-1.81072041785276,-0.123978289239626,0.720173880367407
"82",-0.318269695981846,0.509360904752682,-1.09948687749275,-1.0530730060729,0.627114047617648,-1.18572429136285,-0.125192327883185,0.0374305176587007
"83",-2.34206370589348,0.597208357742036,-0.124982746294274,1.1698948155992,1.8188335540319,-0.50595757732651,0.166260429300117,0.0727321290895855
"84",2.05362985492662,2.20842915329244,1.94044122370934,1.34458420366826,1.20802669130475,0.57079574985201,-2.07547044318245,-0.642929636345438
"85",-1.8057336934458,-0.0140470994459554,-0.951392598563671,0.407753208964241,0.171055167483071,0.548736379566628,0.306358734567513,0.427870620603249
"86",-2.30926119283915,0.213529144878365,0.608446303651217,0.949553473226692,1.00810350268282,-0.703233204295318,0.132923362608316,-0.745573025916788
"87",-1.7436983949644,0.353658142156514,0.286999576895462,0.741801182891777,0.71411046195213,-0.779943146364605,0.252040617350639,-0.785005531960697
"88",-1.34040740710215,0.706862975856015,-1.2845260035972,-0.17905302155742,0.250706382065543,-0.920333559659329,-0.502033109994403,-0.743434990738551
"89",-1.58070148049845,1.04142592393873,-0.542902776228746,-0.551629244474162,0.540054208484104,-0.706650343848542,0.255877686948922,-0.257042199127194
"90",0.167342786755067,0.383872625969143,-0.857107605068002,0.121771393590607,0.330102739209863,-1.19233990193388,0.754759018989984,-0.20216817995724
"91",4.14373731954133,0.587142785263306,1.59851262135765,-1.50883509912456,0.781781528495687,0.477484672557641,1.79563300428103,-0.0827050903961057
"92",1.25306324347102,0.0837011880625012,0.914977705935295,0.399870321161066,-1.0428497093918,1.57063616502513,2.16296485292722,0.142087282626792
"93",-2.36648995462483,-1.0383982133338,0.95537224630777,-1.87935374508086,-0.291174601866892,-0.0154806794403952,0.205660895129444,0.599428590405776
"94",-1.71284068671701,1.79839939537224,-0.629224633480443,-0.271183721482883,0.362352541544967,-0.460831149472358,0.327261082748113,-0.799026515254746
"95",-0.00899355951555331,-1.38153190686337,-1.21420787655282,1.44567381554776,-0.295076106628471,1.04829288586619,-0.796892056350346,-0.200825136251877
"96",1.61373408242363,-1.46422070071075,-0.602599464131333,0.88560543491103,0.24693003936242,-0.721537075589834,0.332415042748159,0.186801167468094
"97",1.72523407633997,1.14768811220047,-0.552379078760899,-0.0870786333684624,0.836121815936371,0.45321480077198,0.969449901047382,-0.0337338645899741
"98",-1.10312451897538,-0.48106279318204,0.356550358348166,0.201811751179175,-1.01517722450792,0.417870403470467,0.31747901645002,-0.706916493335383
"99",-1.97708026425752,-0.643696306011333,-0.40401152126955,1.13309589843876,0.387269529963211,-1.19813369127022,0.0621670432470775,-0.398702561002001
"100",-2.05670231040187,-0.68531797148761,-0.796537491650014,1.20208818492368,0.651819665098318,-1.2206229402851,0.205665917404936,0.194474201326147
"101",-3.14185425830048,-0.887411576997992,1.42128135071641,0.679351766345126,0.711210304107207,-1.11069291400548,0.554240571585861,-0.129790079081823
"102",-0.791891388443062,1.2807815227823,-2.13862989319222,0.207959235240202,0.00984766205323884,-0.795548098273062,0.307887707557419,0.11343981044248
"103",-0.350915875004494,2.58671811383032,-0.140466404489814,0.333068614548903,-1.94151177772833,-1.01591024364891,0.0408733511539322,1.18125472207106
"104",0.80426771494873,-1.08059331756002,1.37050285400284,0.235450740073855,-1.08052746911767,1.18707708468497,2.06130928020941,0.590057944525822
"105",-1.2957274844695,-0.728107114732443,-1.06606001708953,0.929730893561575,0.0422440784317379,1.21983103633892,0.683655062588021,0.509647068345103
"106",0.17881384084028,-1.31949079256965,-0.444465495083392,1.28573803631818,-0.914282159761549,1.06489106584652,-1.02493463872699,-1.38268933137815
"107",0.0146440696653338,0.00521339312224331,0.81035133051146,0.801747923670727,0.480186113102214,-0.0711769557513458,1.3637385923087,-0.424003255054275
"108",2.4903868888214,-1.56409728137534,-0.184767954838889,-0.208652085477321,0.175182044239076,1.07175046733457,0.296518134775687,0.514892857322672
"109",-0.341195804523095,-2.31865591418087,0.28594816802943,-0.151503835838856,0.408956038498442,0.668957801119001,0.0618273817446561,0.526024707086417
"110",1.49142151552278,0.577749587999555,-1.66200643294797,-0.211961557434693,1.66743886346558,0.0395135173695437,-1.02169983487872,-0.263206080159264
"111",1.4689519463202,0.144919849432064,0.661507281857572,1.04755257716342,-0.593017859528585,-1.61215385796693,-1.55703050614115,1.36181016037844
"112",-2.57940614565287,0.245450923279462,1.76924556727007,-0.604646585347722,0.265210320478546,-1.99342502479722,0.898761158016426,-0.313661560960074
"113",1.89261326685506,0.486104260965556,-0.359513562329732,0.188482652398974,1.85120103612071,-0.206704353188307,-2.09539362263686,2.73519949778842
"114",1.097228702405,0.592547384825628,-0.315476440504391,-1.56078339428616,-0.631784267430978,1.3786145861591,0.920183042661117,-0.0161903232818011
"115",-1.42355185025938,-0.921783273088916,0.812367795999856,-1.504835532503,-0.718820190019342,-1.06970243642556,-0.557433340683088,-0.472747433571494
"116",-1.39709139916272,1.56755028883214,1.77765819030975,1.47735234897824,-0.629944481496551,-0.863674510199805,-0.995042608505206,-0.0455438779722369
"117",-2.20817931007302,-0.870316712593861,-0.254164178732576,-0.918271536241196,0.351121957841103,0.413264488365027,-1.01977511429446,0.0964011752721696
"118",2.8499106029542,1.14028559738217,-0.678251794352406,2.90791634567915,-1.05717452807148,-0.0520683493553371,-0.42172332224122,1.61863998899787
"119",2.20341802223313,-0.077259477639575,0.120442165859935,0.319221685376549,0.430101584866666,-0.0410793922020458,1.31522684598126,-0.547723694516054
"120",0.853085947192409,-0.019691797303194,-0.122273994031727,3.07206834828006,-0.738732013609582,-0.490997538801344,-1.56686140937311,1.2749730621692
"121",3.04274956745356,2.37946153624106,-1.72074294293331,0.185265040063265,1.58814990211342,1.03398693559353,1.92340189835267,1.32503080551959
"122",-0.291977250908994,-1.86398648739596,0.557964271340681,-0.958708810321334,-0.273842977025738,-0.299509416927733,-0.0274083965136046,0.657405403709476
"123",3.8760878643512,-2.17456827436946,1.41967503880381,-1.89048625616071,1.23137524284936,0.96477818506281,-0.288817100658408,0.0794640796340612
"124",-0.00477448669556823,2.58721325422151,2.26015190031641,0.912176980564687,0.0884724278670361,-0.449372741336765,0.334673159051948,1.10920323893879
"125",-1.42577814380184,0.331827465904784,-0.143480203849611,-0.907187468475413,1.26764255058232,-0.9905719042376,-0.0187307217663968,0.343277688390476
"126",4.63345189647195,2.45110190931971,1.25893520243584,-0.179549725141091,1.66242108136501,0.637017696241822,-2.23990334429228,0.682354689663954
"127",2.06778692071643,-2.27313892128795,-0.239247583457328,-0.217852023352557,-0.21005129367118,0.667726135367583,0.171352997558589,0.716145601292122
"128",-2.33920859685312,-1.10103265532334,0.0483673776773787,0.242411796406077,-0.357126003722501,0.165971852341258,-0.0657970840005853,-0.0890028506622576
"129",-1.50613205083438,0.19399771314021,-1.28792250900383,-0.905374349771722,-1.13789672159588,0.301562978645488,-0.383726508957279,-0.582941694131296
"130",-0.406796232423667,-0.288757645914509,0.557007522500879,0.542386981404565,1.07815428360885,-0.18342795989142,1.10500860546562,-0.0767870718746181
"131",-0.834859604561371,-1.92659795879269,-0.389758337153614,1.05742900610302,-0.800818607247211,0.771542958182623,0.362910668038045,0.63734894073743
"132",-3.14445103401614,-1.09343867805142,0.549023986195769,1.24696614351055,1.35876788983614,-1.07327115461153,-0.260844159550847,0.0142823176234603
"133",-0.856877504560879,-0.380708580315812,-0.96129150890053,1.38086471745876,0.985477852516452,-1.02490391952065,-1.27656124717064,-0.77935088111416
"134",-2.07012369412355,-0.262429980287121,0.328262220528474,-1.7162785266384,0.234827697074398,0.258405551251321,-0.0750131749931955,0.606909326354328
"135",-0.45184685482527,0.904151279128982,-0.203766392064629,-1.20734564533182,1.07363884169681,-0.797716085873047,0.242201188868977,-0.0269930953789866
"136",3.03959627917953,-1.43784976046648,1.07318396383509,-1.28447718343689,0.053569705486769,0.848703127399524,-0.670101861742621,-1.27602579194402
"137",1.68092844343457,-0.126881089697957,-0.170266219793939,0.306832432256861,0.0324598143546235,-0.31240308144758,1.59825790460935,-0.13637296784499
"138",0.569493004665161,-3.23805273636856,0.253009724863617,-0.210159728173633,0.555861647657124,0.389397520260456,-1.1204960521014,0.447825665580172
"139",-0.296568050416202,0.867346191977099,2.4281385662051,0.399032980653012,0.561620562976353,-0.98411824918523,-0.239483137713987,1.63799415620582
"140",-0.748249808244993,-0.541701608128902,-0.281481368771834,0.305207839858114,-0.501212161914536,0.336569851320788,-1.26011411424419,-1.27824604073247
"141",-0.202876364080835,1.67561741289502,1.18911080883635,0.73600294837006,2.03262685081583,0.794274795158682,0.441001630365816,-1.5252089501324
"142",-2.0626260357459,0.359110154312202,1.3604545720383,1.11587047752162,-1.22756737972867,0.245737979157751,-1.44830445475956,0.831486022944335
"143",1.40855528221671,-0.512028704902207,-0.0510919212169,-0.321554838067658,0.663014524533683,1.32887895602293,0.113585612302633,0.0967360652482927
"144",0.236971719613689,-1.15284071178744,0.24136186951963,0.634122920934621,0.914668550632867,-0.529039532058711,0.431517438180023,0.179671229575254
"145",-2.23858640802811,-0.899029352303084,0.093875678062628,-0.0231455095311306,-0.593470571391834,0.141369559850379,0.528779640442517,0.22704622201654
"146",2.61286314058659,1.89636248017464,0.768212632069521,2.17829303512867,-0.679181423141131,0.137002218890695,-0.307248467799914,0.663732778374414
"147",-2.882965768702,-0.911087954627077,0.208718966948037,0.291104012974314,0.0783846413276327,0.312343578023941,0.353329874276473,0.543140310254302
"148",-1.80800465452594,0.168346181820893,-0.685923447298531,1.07740904652665,1.08251430136753,-0.859660930378327,0.254539574127556,0.0514334087832837
"149",-1.68310147014594,1.02101109039593,-1.65227880852458,-0.653312881111269,-0.857889343371591,0.604538444701011,1.13133103681009,1.14267677720042
"150",-0.631354545607309,1.55364707659228,2.39757722164243,0.88143544765707,1.03180665169849,1.96294357401267,-0.815620018562702,1.31191115577672
"151",-0.53579190873146,-0.748279229209803,-1.29285539540226,-1.30585480474641,0.397341796314316,-1.74930816070939,0.250900105875416,1.19719344141686
"152",0.626932026519574,3.0552987081239,-2.94883939877408,-0.0856018718415547,3.20542955762834,1.01111001037005,1.86462142665483,2.49594833815924
"153",1.89169502595031,-0.05893494119737,-0.591758923186216,1.21073761506195,1.39113614910508,0.0131167023373374,-0.790944123472418,-0.880899174722963
"154",3.310136610427,-0.973751622364997,0.00811324591530821,-1.13665176727485,-0.200738314936364,-1.83937461075327,0.323306808986648,-0.062357020167793
"155",2.97371445531542,1.11594811985807,-0.864856895458982,0.206565615930044,-0.996945870146643,-0.900123839735974,2.2024048427142,0.111788952321033
"156",0.173974605366808,-1.03812439886055,-1.02045299781429,1.06946796143354,1.13264078059577,1.49096278088354,-1.11142286412605,-0.102442288107658
"157",-0.0865969511234465,0.322612486091472,-1.4111038551133,2.39117056633032,0.0280722965415361,0.0998581798359464,1.29267027503415,0.0497848724657754
"158",1.15914669372228,0.525460186371298,-0.446941530531926,1.4698464453902,0.760875783838962,0.220501246717754,1.32629417421493,0.00127150569826001
"159",-0.228890920020571,0.260944610945745,-0.215986735457002,0.757484381278963,-0.732142888490628,1.64291823629082,1.55667648930228,-0.2197447616874
"160",-1.68075274869581,-1.08002955794531,1.11441439902976,1.50047297400876,-1.34390124775502,0.620531777784643,-0.886007928382558,1.67358155334125
"161",1.47270259698401,1.0978135775171,-2.06666454227086,1.96092538709162,-1.45977061541777,-0.887468765742177,0.853465508991636,-0.500409581631815
"162",-1.17909842805331,-0.16541162020902,0.376463396268745,-2.13632480812312,-0.122810649173215,0.2923855142904,0.653196412487625,0.74585101924454
"163",0.111692354416712,-0.22173029368641,-1.23477909746254,-1.49298059920905,-0.233034140579815,-1.64118142894126,0.673208857746236,0.616449133464635
"164",-1.53423908514929,0.979219332829787,1.1934926542919,1.61556345395136,-1.67220283474732,0.469521363685101,-0.303626263481919,1.80475134685115
"165",-0.368714150865651,-1.52416628296835,-0.692365153102159,1.11339477702933,-0.2256631690675,1.01529935550246,-1.25327172049106,-1.00700758132289
"166",-0.193695465606739,1.78784766003531,-0.680199431932095,1.02568733525848,-0.425129290031464,-0.993542290460981,-2.06072514996694,1.46419345070238
"167",-0.595922354702224,-1.76286291966009,-1.24208382451399,1.87200603022878,1.57896105807595,-0.502186087163312,-1.15292610901187,0.222026839338561
"168",-1.53818026834646,-1.1517623363062,0.110970436080692,-1.9798178027894,-0.854203975588534,-0.315664536618294,-0.224940993981537,0.252972038759197
"169",2.97962419082224,0.327633607661705,0.733767842815868,-0.489037527224549,0.184187896284786,1.77066577960442,0.0279343583743823,-1.24775803470768
"170",0.898035472848368,-1.14951664487601,-0.877952561583039,1.26446323864211,0.177131027484712,-0.53699404999538,-1.23895902293891,-1.61202193945229
"171",0.686528938446292,0.759450099102845,-1.02014268188929,-1.4412882758179,0.275001871092044,0.549117359563077,-2.43163787099309,-1.483633318768
"172",0.400829431397935,2.06815518850789,-2.06918424096221,-0.82434125966753,1.71337753947886,-0.471705483427034,0.215088169071475,0.556592541048522
"173",1.40240613790716,0.75286966971502,0.438795084211655,-0.653118865623556,-1.16809296075956,-1.96259504955094,0.969848156686757,-1.07554760759362
"174",2.79351850769253,-0.946710009610428,-0.63007037877102,-0.129709531215325,-0.309335619809417,0.975061203906258,-0.910443794151423,-0.903000869037313
"175",0.178146470517089,-0.233473375507908,0.110972480742563,2.41872747879371,-2.72351280039881,0.797485218726798,0.123121418135103,2.05402631646687
"176",1.85712348647893,-0.963947412569952,0.316236072378063,-1.1327768921957,-0.984124195791456,-2.6591320249124,-0.468028541693164,-0.949953481819637
"177",-1.15871058766888,0.0325198719097898,0.0811582337836931,0.1851672022467,0.434904689664979,0.862591756801312,0.851894950788995,0.758007012646802
"178",-0.699408453129614,1.85269508546132,1.21178981809441,2.49555091789415,-1.55088161719393,-0.776890852545492,0.394106805351098,1.3429333589314
"179",-0.339834975699717,-0.8169462879914,-0.333880271998985,0.977319873651732,1.50924701896624,-0.317796498984539,0.437432248091748,0.262843449496236
"180",2.36242187662879,1.07650752302333,-2.59125800667179,0.433841847671789,1.77132451957701,0.312794011835949,0.244721717301884,1.55040319923761
"181",-1.51486339554693,0.904882908143603,1.1199357596681,1.28405605209712,0.620990294602828,-0.299644851755561,1.15123297943852,-0.350050236734312
"182",2.1127436158361,1.31697877265134,2.79766264532103,-0.911359335984023,3.04969891276584,0.96293757194812,1.05030926665321,-1.0409523875083
"183",-0.761273027460811,1.99966558924967,-1.80440433660898,-0.012666406423007,0.796326116577809,-0.3993083711905,-0.66143131415738,-1.08773182454424
"184",-1.18432414364092,1.17576393787119,-0.644241841646787,-0.275619486066971,-1.6053235166231,0.802853050726263,0.365962176844097,-0.710760549514808
"185",-1.01559192066718,-0.364404216648901,2.70307123510073,0.410527817164113,0.971633961970599,1.02331201159169,-0.657228634204265,2.64137980506116
"186",1.81244245291563,0.945799612498643,-0.191151386301159,-0.582243613021032,-2.23924575602686,-0.542266000478967,-0.363674750397989,-1.31339962924298
"187",-0.617229614625707,1.84343058228095,0.0723312448671994,2.34573679919383,1.83658606282927,1.14013268797812,-0.353094320592582,-2.03120436510329
"188",1.95124688433182,1.20460433263158,0.781356108920803,1.03708898150222,-0.206501008082812,0.469186132573955,2.4997217976237,-0.438714923625514
"189",-2.21582928470213,-0.54285360581594,0.740151489984813,0.0140476807669673,-0.596538677454632,0.380310467082871,0.0856502642289388,-0.798101422165772
"190",3.66220645848963,-1.06562496670528,-0.284872946096194,0.225037071986554,0.0796365437039141,1.38319153462619,0.632686207312982,0.907293096046019
"191",2.36256178038523,2.07589690821505,-0.237925388621366,-0.676373953115802,-2.38638730530186,0.373005138556981,-0.297900459676959,1.9564606450523
"192",0.383075461979215,0.927786372620061,0.221021344887806,-1.94712753336479,-0.343773339812187,-1.08826628131073,1.00483217161228,-0.593670945935968
"193",2.08976043590056,-0.47141264488481,-1.49938200337481,0.436134689642423,-0.940724852731568,-1.6670954985614,0.986387127741311,0.656016634666129
"194",0.57672048487104,2.86085446350978,2.47199409116832,0.674974304397968,-0.915354390457445,-0.618621811274785,-0.388764038722017,-0.523055854683539
